"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"885","8.002160070","10.0.0.14","159.124.42.26","UDP","117","8.002160070","60070  >  8801 Len=73"
"886","8.097796009","10.0.0.14","159.124.42.26","UDP","147","8.097796009","60070  >  8801 Len=103"
"887","8.103184679","159.124.42.26","10.0.0.14","UDP","143","8.103184679","8801  >  60070 Len=99"
"888","8.153462343","10.0.0.14","159.124.42.26","UDP","125","8.153462343","50014  >  8801 Len=81"
"889","8.153658169","10.0.0.14","159.124.42.26","TLSv1.2","106","8.153658169","Application Data"
"890","8.165779983","159.124.42.26","10.0.0.14","UDP","117","8.165779983","8801  >  60070 Len=73"
"891","8.178425758","159.124.42.26","10.0.0.14","UDP","135","8.178425758","8801  >  50014 Len=91"
"892","8.178642009","10.0.0.14","159.124.42.26","UDP","153","8.178642009","50014  >  8801 Len=109"
"893","8.193723987","10.0.0.14","159.124.42.26","UDP","143","8.193723987","60070  >  8801 Len=99"
"894","8.199943423","104.121.10.34","10.0.0.14","TLSv1.2","1985","8.199943423","Application Data"
"895","8.200130370","10.0.0.14","104.121.10.34","TCP","68","8.200130370","46628  >  443 [ACK] Seq=1313 Ack=3652 Win=501 Len=0 TSval=3058238852 TSecr=869937927"
"896","8.201541848","104.121.10.34","10.0.0.14","TCP","2866","8.201541848","443  >  46628 [PSH, ACK] Seq=3652 Ack=1313 Win=1460 Len=2798 TSval=869937928 TSecr=3058238529 [TCP segment of a reassembled PDU]"
"897","8.203601786","10.0.0.14","104.121.10.34","TCP","68","8.203601786","46628  >  443 [ACK] Seq=1313 Ack=6450 Win=501 Len=0 TSval=3058238855 TSecr=869937928"
"898","8.204897977","104.121.10.34","10.0.0.14","TCP","2866","8.204897977","443  >  46628 [PSH, ACK] Seq=6450 Ack=1313 Win=1460 Len=2798 TSval=869937932 TSecr=3058238529 [TCP segment of a reassembled PDU]"
"899","8.204941281","159.124.42.26","10.0.0.14","UDP","141","8.204941281","8801  >  60070 Len=97"
"900","8.205034632","10.0.0.14","104.121.10.34","TCP","68","8.205034632","46628  >  443 [ACK] Seq=1313 Ack=9248 Win=501 Len=0 TSval=3058238857 TSecr=869937932"
"901","8.208357193","104.121.10.34","10.0.0.14","TCP","2866","8.208357193","443  >  46628 [PSH, ACK] Seq=9248 Ack=1313 Win=1460 Len=2798 TSval=869937936 TSecr=3058238529 [TCP segment of a reassembled PDU]"
"902","8.208504502","10.0.0.14","104.121.10.34","TCP","68","8.208504502","46628  >  443 [ACK] Seq=1313 Ack=12046 Win=501 Len=0 TSval=3058238860 TSecr=869937936"
"903","8.211858733","104.121.10.34","10.0.0.14","TLSv1.2","1210","8.211858733","Application Data"
"904","8.216320216","159.124.42.26","10.0.0.14","TLSv1.2","117","8.216320216","Application Data"
"905","8.216562788","10.0.0.14","159.124.42.26","TLSv1.2","135","8.216562788","Application Data"
"906","8.216810153","159.124.42.26","10.0.0.14","TLSv1.2","106","8.216810153","Application Data"
"907","8.217788338","159.124.42.26","10.0.0.14","UDP","125","8.217788338","8801  >  50014 Len=81"
"908","8.252443910","10.0.0.14","104.121.10.34","TCP","68","8.252443910","46628  >  443 [ACK] Seq=1313 Ack=13188 Win=501 Len=0 TSval=3058238904 TSecr=869937939"
"909","8.264408027","10.0.0.14","159.124.42.26","TCP","68","8.264408027","36698  >  443 [ACK] Seq=316 Ack=262 Win=501 Len=0 TSval=2183461941 TSecr=1967054945"
"910","8.294563513","10.0.0.14","159.124.42.26","UDP","145","8.294563513","60070  >  8801 Len=101"
"911","8.295812322","159.124.42.26","10.0.0.14","UDP","108","8.295812322","8801  >  60070 Len=64"
"912","8.296899437","159.124.42.26","10.0.0.14","UDP","143","8.296899437","8801  >  60070 Len=99"
"913","8.297237722","10.0.0.14","159.124.42.26","UDP","117","8.297237722","60070  >  8801 Len=73"
"914","8.313022835","10.0.0.14","239.255.255.250","SSDP","217","8.313022835","M-SEARCH * HTTP/1.1 "
"915","8.315108557","35.174.127.31","10.0.0.14","TLSv1.2","106","8.315108557","Application Data"
"916","8.315154519","10.0.0.14","35.174.127.31","TCP","68","8.315154519","52758  >  443 [ACK] Seq=1 Ack=39 Win=501 Len=0 TSval=3401870143 TSecr=1947534321"
"917","8.321492744","10.0.0.14","239.255.255.250","SSDP","217","8.321492744","M-SEARCH * HTTP/1.1 "
"918","8.322118691","159.124.42.26","10.0.0.14","TCP","68","8.322118691","443  >  36698 [ACK] Seq=262 Ack=316 Win=13 Len=0 TSval=1967055048 TSecr=2183461893"
"919","8.322122161","140.82.112.26","10.0.0.14","TLSv1.2","93","8.322122161","Application Data"
"920","8.322357330","10.0.0.14","140.82.112.26","TLSv1.2","97","8.322357330","Application Data"
"921","8.394888332","10.0.0.14","159.124.42.26","UDP","148","8.394888332","60070  >  8801 Len=104"
"922","8.397620096","159.124.42.26","10.0.0.14","UDP","141","8.397620096","8801  >  60070 Len=97"
"923","8.447561690","52.203.140.246","10.0.0.14","TCP","68","8.447561690","443  >  47470 [FIN, ACK] Seq=1 Ack=1 Win=184 Len=0 TSval=2972021294 TSecr=4290738069"
"924","8.447622308","10.0.0.14","52.203.140.246","TCP","80","8.447622308","47470  >  443 [ACK] Seq=1 Ack=4294967220 Win=501 Len=0 TSval=4290798078 TSecr=2972007125 SLE=1 SRE=2"
"925","8.450781648","52.203.140.246","10.0.0.14","TCP","114","8.450781648","[TCP Retransmission] 443  >  47470 [PSH, ACK] Seq=4294967220 Ack=1 Win=184 Len=46 TSval=2972021294 TSecr=4290738069"
"926","8.450818745","10.0.0.14","52.203.140.246","TCP","80","8.450818745","47470  >  443 [ACK] Seq=1 Ack=4294967266 Win=501 Len=0 TSval=4290798081 TSecr=2972021294 SLE=1 SRE=2"
"927","8.450781855","52.203.140.246","10.0.0.14","TCP","99","8.450781855","[TCP Retransmission] 443  >  47470 [PSH, ACK] Seq=4294967266 Ack=1 Win=184 Len=31 TSval=2972021294 TSecr=4290738069"
"928","8.450855891","10.0.0.14","52.203.140.246","TCP","68","8.450855891","47470  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=4290798081 TSecr=2972021294"
"929","8.451078156","10.0.0.14","52.203.140.246","TCP","68","8.451078156","47470  >  443 [FIN, ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=4290798082 TSecr=2972021294"
"930","8.459185421","159.124.42.26","10.0.0.14","UDP","117","8.459185421","8801  >  60070 Len=73"
"931","8.473331570","140.82.112.26","10.0.0.14","TCP","68","8.473331570","443  >  48248 [ACK] Seq=26 Ack=30 Win=70 Len=0 TSval=71385072 TSecr=3390066356"
"932","8.496170645","10.0.0.14","159.124.42.26","UDP","108","8.496170645","60070  >  8801 Len=64"
"933","8.496235457","10.0.0.14","159.124.42.26","UDP","145","8.496235457","60070  >  8801 Len=101"
"934","8.498810557","159.124.42.26","10.0.0.14","UDP","143","8.498810557","8801  >  60070 Len=99"
"935","8.549140428","10.0.0.14","159.124.42.26","UDP","125","8.549140428","60070  >  8801 Len=81"
"936","8.559977472","159.124.42.26","10.0.0.14","UDP","135","8.559977472","8801  >  60070 Len=91"
"937","8.560214188","10.0.0.14","159.124.42.26","UDP","153","8.560214188","60070  >  8801 Len=109"
"938","8.560315343","10.0.0.14","159.124.42.26","UDP","125","8.560315343","59860  >  8801 Len=81"
"939","8.594757286","10.0.0.14","159.124.42.26","UDP","145","8.594757286","60070  >  8801 Len=101"
"940","8.600874886","159.124.42.26","10.0.0.14","UDP","141","8.600874886","8801  >  60070 Len=97"
"941","8.601266512","10.0.0.14","159.124.42.26","UDP","117","8.601266512","60070  >  8801 Len=73"
"942","8.612562741","159.124.42.26","10.0.0.14","UDP","125","8.612562741","8801  >  60070 Len=81"
"943","8.616230185","52.203.140.246","10.0.0.14","TCP","68","8.616230185","443  >  47470 [ACK] Seq=2 Ack=2 Win=184 Len=0 TSval=2972021463 TSecr=4290798082"
"944","8.623887806","159.124.42.26","10.0.0.14","UDP","125","8.623887806","8801  >  59860 Len=81"
"945","8.630871144","159.124.42.26","10.0.0.14","UDP","135","8.630871144","8801  >  59860 Len=91"
"946","8.631072084","10.0.0.14","159.124.42.26","UDP","153","8.631072084","59860  >  8801 Len=109"
"947","8.637889002","10.0.0.14","159.124.42.26","UDP","142","8.637889002","60070  >  8801 Len=98"
"948","8.656482802","10.0.0.14","159.124.42.26","UDP","150","8.656482802","60070  >  8801 Len=106"
"949","8.675347439","10.0.0.14","159.124.42.26","UDP","145","8.675347439","60070  >  8801 Len=101"
"950","8.694121580","10.0.0.14","159.124.42.26","UDP","147","8.694121580","60070  >  8801 Len=103"
"951","8.702397936","159.124.42.26","10.0.0.14","UDP","143","8.702397936","8801  >  60070 Len=99"
"952","8.713879483","10.0.0.14","159.124.42.26","UDP","142","8.713879483","60070  >  8801 Len=98"
"953","8.733557246","10.0.0.14","159.124.42.26","UDP","146","8.733557246","60070  >  8801 Len=102"
"954","8.753218321","10.0.0.14","159.124.42.26","UDP","147","8.753218321","60070  >  8801 Len=103"
"955","8.765446925","159.124.42.26","10.0.0.14","UDP","117","8.765446925","8801  >  60070 Len=73"
"956","8.777411873","10.0.0.14","159.124.42.26","UDP","147","8.777411873","60070  >  8801 Len=103"
"957","8.797422228","10.0.0.14","159.124.42.26","UDP","146","8.797422228","60070  >  8801 Len=102"
"958","8.804145984","159.124.42.26","10.0.0.14","UDP","141","8.804145984","8801  >  60070 Len=97"
"959","8.816295101","10.0.0.14","159.124.42.26","UDP","143","8.816295101","60070  >  8801 Len=99"
"960","8.836452661","10.0.0.14","159.124.42.26","UDP","145","8.836452661","60070  >  8801 Len=101"
"961","8.856667143","10.0.0.14","159.124.42.26","UDP","146","8.856667143","60070  >  8801 Len=102"
"962","8.906148469","159.124.42.26","10.0.0.14","UDP","132","8.906148469","8801  >  50014 Len=88"
"963","8.906152143","159.124.42.26","10.0.0.14","UDP","143","8.906152143","8801  >  60070 Len=99"
"964","8.906609143","10.0.0.14","159.124.42.26","UDP","117","8.906609143","60070  >  8801 Len=73"
"965","8.954033659","10.0.0.14","159.124.42.26","UDP","142","8.954033659","60070  >  8801 Len=98"
"966","8.960373212","fe80::6da0:aa05:db82:2fec","2a06:c701:472d:c000::1","ICMPv6","88","8.960373212","Neighbor Solicitation for 2a06:c701:472d:c000::1 from 04:ed:33:fc:03:73"
"967","8.964413857","2a06:c701:472d:c000::1","fe80::6da0:aa05:db82:2fec","ICMPv6","80","8.964413857","Neighbor Advertisement 2a06:c701:472d:c000::1 (rtr, sol)"
"968","8.997028567","159.124.42.26","10.0.0.14","UDP","141","8.997028567","8801  >  60070 Len=97"
"969","9.055854850","10.0.0.14","159.124.42.26","UDP","148","9.055854850","60070  >  8801 Len=104"
"970","9.098270933","159.124.42.26","10.0.0.14","UDP","143","9.098270933","8801  >  60070 Len=99"
"971","9.119285068","159.124.42.26","10.0.0.14","UDP","118","9.119285068","8801  >  60070 Len=74"
"972","9.156933071","10.0.0.14","159.124.42.26","UDP","145","9.156933071","60070  >  8801 Len=101"
"973","9.167144230","2407:30c0:182::aa72:3406","2a06:c701:472d:c000:f796:c198:3a7:a863","TCP","88","9.167144230","[TCP Dup ACK 322#1] 443  >  57446 [ACK] Seq=1 Ack=1 Win=8 Len=0 TSval=3903674454 TSecr=680111426"
"974","9.167178841","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","9.167178841","[TCP Dup ACK 323#1] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=680116546 TSecr=3899337116"
"975","9.200040453","159.124.42.26","10.0.0.14","UDP","141","9.200040453","8801  >  60070 Len=97"
"976","9.200423181","10.0.0.14","159.124.42.26","UDP","117","9.200423181","60070  >  8801 Len=73"
"977","9.253311983","10.0.0.14","159.124.42.26","UDP","145","9.253311983","60070  >  8801 Len=101"
"978","9.301524429","159.124.42.26","10.0.0.14","UDP","143","9.301524429","8801  >  60070 Len=99"
"979","9.319735685","10.0.0.14","239.255.255.250","SSDP","217","9.319735685","M-SEARCH * HTTP/1.1 "
"980","9.320456242","10.0.0.14","239.255.255.250","SSDP","217","9.320456242","M-SEARCH * HTTP/1.1 "
"981","9.356161371","10.0.0.14","159.124.42.26","UDP","147","9.356161371","60070  >  8801 Len=103"
"982","9.381138832","2407:30c0:182::aa72:3406","2a06:c701:472d:c000:f796:c198:3a7:a863","TCP","88","9.381138832","[TCP Dup ACK 395#1] 443  >  57458 [ACK] Seq=1 Ack=1 Win=8 Len=0 TSval=2974319265 TSecr=680111639"
"983","9.381168409","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","9.381168409","[TCP Dup ACK 396#1] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=680116760 TSecr=2970038552"
"984","9.393420254","159.124.42.26","10.0.0.14","UDP","108","9.393420254","8801  >  60070 Len=64"
"985","9.403192614","159.124.42.26","10.0.0.14","UDP","141","9.403192614","8801  >  60070 Len=97"
"986","9.454269909","10.0.0.14","159.124.42.26","UDP","144","9.454269909","60070  >  8801 Len=100"
"987","9.504445592","159.124.42.26","10.0.0.14","UDP","143","9.504445592","8801  >  60070 Len=99"
"988","9.504788813","10.0.0.14","159.124.42.26","UDP","117","9.504788813","60070  >  8801 Len=73"
"989","9.519194806","159.124.42.26","10.0.0.14","UDP","117","9.519194806","8801  >  60070 Len=73"
"990","9.554225639","10.0.0.14","159.124.42.26","UDP","108","9.554225639","60070  >  8801 Len=64"
"991","9.554282259","10.0.0.14","159.124.42.26","UDP","144","9.554282259","60070  >  8801 Len=100"
"992","9.606440297","159.124.42.26","10.0.0.14","UDP","141","9.606440297","8801  >  60070 Len=97"
"993","9.656713576","10.0.0.14","159.124.42.26","UDP","144","9.656713576","60070  >  8801 Len=100"
"994","9.698230282","159.124.42.26","10.0.0.14","UDP","143","9.698230282","8801  >  60070 Len=99"
"995","9.754387764","10.0.0.14","159.124.42.26","UDP","145","9.754387764","60070  >  8801 Len=101"
"996","9.800068627","159.124.42.26","10.0.0.14","UDP","141","9.800068627","8801  >  60070 Len=97"
"997","9.800637052","10.0.0.14","159.124.42.26","UDP","117","9.800637052","60070  >  8801 Len=73"
"998","9.820808944","159.124.42.26","10.0.0.14","UDP","117","9.820808944","8801  >  60070 Len=73"
"999","9.856763582","10.0.0.14","159.124.42.26","UDP","146","9.856763582","60070  >  8801 Len=102"
"1000","9.902476053","159.124.42.26","10.0.0.14","UDP","143","9.902476053","8801  >  60070 Len=99"
"1001","9.953161407","10.0.0.14","159.124.42.26","UDP","142","9.953161407","60070  >  8801 Len=98"
"1002","10.004879853","159.124.42.26","10.0.0.14","UDP","141","10.004879853","8801  >  60070 Len=97"
"1003","10.056672161","10.0.0.14","159.124.42.26","UDP","143","10.056672161","60070  >  8801 Len=99"
"1004","10.075887421","10.0.0.14","159.124.42.26","UDP","169","10.075887421","60070  >  8801 Len=125"
"1005","10.096564242","10.0.0.14","159.124.42.26","UDP","215","10.096564242","60070  >  8801 Len=171"
"1006","10.107337929","159.124.42.26","10.0.0.14","UDP","143","10.107337929","8801  >  60070 Len=99"
"1007","10.107718260","10.0.0.14","159.124.42.26","UDP","117","10.107718260","60070  >  8801 Len=73"
"1008","10.113145203","10.0.0.14","159.124.42.26","UDP","278","10.113145203","60070  >  8801 Len=234"
"1009","10.125835208","159.124.42.26","10.0.0.14","UDP","117","10.125835208","8801  >  60070 Len=73"
"1010","10.133138289","10.0.0.14","159.124.42.26","UDP","304","10.133138289","60070  >  8801 Len=260"
"1011","10.152644535","10.0.0.14","159.124.42.26","UDP","305","10.152644535","60070  >  8801 Len=261"
"1012","10.155572528","HeightsT_01:73:8d","","0x1ee4","208","10.155572528","Broadcast"
"1013","10.177237279","10.0.0.14","159.124.42.26","UDP","296","10.177237279","60070  >  8801 Len=252"
"1014","10.196589273","10.0.0.14","159.124.42.26","UDP","281","10.196589273","60070  >  8801 Len=237"
"1015","10.205085545","159.124.42.26","10.0.0.14","UDP","141","10.205085545","8801  >  60070 Len=97"
"1016","10.216105553","10.0.0.14","159.124.42.26","UDP","287","10.216105553","60070  >  8801 Len=243"
"1017","10.236238928","10.0.0.14","159.124.42.26","UDP","287","10.236238928","60070  >  8801 Len=243"
"1018","10.254983082","10.0.0.14","159.124.42.26","UDP","292","10.254983082","60070  >  8801 Len=248"
"1019","10.274798063","10.0.0.14","159.124.42.26","UDP","273","10.274798063","60070  >  8801 Len=229"
"1020","10.276990014","159.124.42.26","10.0.0.14","TLSv1.2","140","10.276990014","Application Data"
"1021","10.293889757","10.0.0.14","159.124.42.26","UDP","259","10.293889757","60070  >  8801 Len=215"
"1022","10.297760761","159.124.42.26","10.0.0.14","UDP","143","10.297760761","8801  >  60070 Len=99"
"1023","10.313350346","10.0.0.14","159.124.42.26","TLSv1.2","111","10.313350346","Application Data"
"1024","10.313412546","10.0.0.14","159.124.42.26","UDP","261","10.313412546","60070  >  8801 Len=217"
"1025","10.319271657","HeightsT_01:73:8d","","ARP","62","10.319271657","Who has 10.0.0.14? Tell 10.0.0.138"
"1026","10.319287032","IntelCor_fc:03:73","","ARP","44","10.319287032","10.0.0.14 is at 04:ed:33:fc:03:73"
"1027","10.320440977","HeightsT_01:73:8d","","ARP","62","10.320440977","Who has 10.0.0.16? Tell 10.0.0.138"
"1028","10.321519720","HeightsT_01:73:8d","","ARP","62","10.321519720","Who has 10.0.0.3? Tell 10.0.0.138"
"1029","10.324660417","HeightsT_01:73:8d","","ARP","62","10.324660417","Who has 10.0.0.9? Tell 10.0.0.138"
"1030","10.324660623","HeightsT_01:73:8d","","ARP","62","10.324660623","Who has 10.0.0.6? Tell 10.0.0.138"
"1031","10.325011331","HeightsT_01:73:8d","","ARP","62","10.325011331","Who has 10.0.0.10? Tell 10.0.0.138"
"1032","10.325971738","HeightsT_01:73:8d","","ARP","62","10.325971738","Who has 10.0.0.15? Tell 10.0.0.138"
"1033","10.325974464","10.0.0.138","10.0.0.14","NBNS","94","10.325974464","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"1034","10.326018189","10.0.0.14","10.0.0.138","ICMP","122","10.326018189","Destination unreachable (Port unreachable)"
"1035","10.326049346","10.0.0.14","159.124.42.26","TLSv1.2","822","10.326049346","Application Data"
"1036","10.328023772","10.0.0.14","239.255.255.250","SSDP","217","10.328023772","M-SEARCH * HTTP/1.1 "
"1037","10.328782236","10.0.0.14","239.255.255.250","SSDP","217","10.328782236","M-SEARCH * HTTP/1.1 "
"1038","10.333449993","10.0.0.14","159.124.42.26","UDP","268","10.333449993","60070  >  8801 Len=224"
"1039","10.352464693","10.0.0.14","159.124.42.26","UDP","254","10.352464693","60070  >  8801 Len=210"
"1040","10.375999690","159.124.42.26","10.0.0.14","TCP","68","10.375999690","443  >  36690 [ACK] Seq=795 Ack=688 Win=16 Len=0 TSval=1967057103 TSecr=2183463990"
"1041","10.376484753","10.0.0.14","159.124.42.26","UDP","223","10.376484753","60070  >  8801 Len=179"
"1042","10.392244542","159.124.42.26","10.0.0.14","TCP","68","10.392244542","443  >  36690 [ACK] Seq=795 Ack=1442 Win=16 Len=0 TSval=1967057120 TSecr=2183464003"
"1043","10.396390686","10.0.0.14","159.124.42.26","UDP","207","10.396390686","60070  >  8801 Len=163"
"1044","10.415939948","10.0.0.14","159.124.42.26","UDP","226","10.415939948","60070  >  8801 Len=182"
"1045","10.418125588","159.124.42.26","10.0.0.14","UDP","141","10.418125588","8801  >  60070 Len=97"
"1046","10.418130501","159.124.42.26","10.0.0.14","TLSv1.2","111","10.418130501","Application Data"
"1047","10.418559491","10.0.0.14","159.124.42.26","UDP","117","10.418559491","60070  >  8801 Len=73"
"1048","10.419172774","159.124.42.26","10.0.0.14","UDP","118","10.419172774","8801  >  60070 Len=74"
"1049","10.434835143","10.0.0.14","159.124.42.26","UDP","288","10.434835143","60070  >  8801 Len=244"
"1050","10.454314521","10.0.0.14","159.124.42.26","UDP","303","10.454314521","60070  >  8801 Len=259"
"1051","10.460485133","10.0.0.14","159.124.42.26","TCP","68","10.460485133","36690  >  443 [ACK] Seq=1442 Ack=838 Win=501 Len=0 TSval=2183464137 TSecr=1967057126"
"1052","10.474283728","10.0.0.14","159.124.42.26","UDP","301","10.474283728","60070  >  8801 Len=257"
"1053","10.490171142","159.124.42.26","10.0.0.14","UDP","108","10.490171142","8801  >  60070 Len=64"
"1054","10.493668105","10.0.0.14","159.124.42.26","UDP","294","10.493668105","60070  >  8801 Len=250"
"1055","10.500182592","159.124.42.26","10.0.0.14","UDP","143","10.500182592","8801  >  60070 Len=99"
"1056","10.512849859","10.0.0.14","159.124.42.26","UDP","285","10.512849859","60070  >  8801 Len=241"
"1057","10.532178376","10.0.0.14","159.124.42.26","UDP","283","10.532178376","60070  >  8801 Len=239"
"1058","10.556279265","10.0.0.14","159.124.42.26","UDP","108","10.556279265","60070  >  8801 Len=64"
"1059","10.556325087","10.0.0.14","159.124.42.26","UDP","283","10.556325087","60070  >  8801 Len=239"
"1060","10.574697012","10.0.0.14","159.124.42.26","UDP","278","10.574697012","60070  >  8801 Len=234"
"1061","10.596213975","10.0.0.14","159.124.42.26","UDP","274","10.596213975","60070  >  8801 Len=230"
"1062","10.603961253","159.124.42.26","10.0.0.14","UDP","141","10.603961253","8801  >  60070 Len=97"
"1063","10.613452329","10.0.0.14","159.124.42.26","UDP","294","10.613452329","60070  >  8801 Len=250"
"1064","10.632815958","10.0.0.14","159.124.42.26","UDP","313","10.632815958","60070  >  8801 Len=269"
"1065","10.657181455","10.0.0.14","159.124.42.26","UDP","334","10.657181455","60070  >  8801 Len=290"
"1066","10.677098719","10.0.0.14","159.124.42.26","UDP","329","10.677098719","60070  >  8801 Len=285"
"1067","10.696323046","10.0.0.14","159.124.42.26","UDP","336","10.696323046","60070  >  8801 Len=292"
"1068","10.703695262","159.124.42.26","10.0.0.14","UDP","143","10.703695262","8801  >  60070 Len=99"
"1069","10.715072419","10.0.0.14","159.124.42.26","UDP","333","10.715072419","60070  >  8801 Len=289"
"1070","10.723596773","159.124.42.26","10.0.0.14","UDP","118","10.723596773","8801  >  60070 Len=74"
"1071","10.734123832","10.0.0.14","159.124.42.26","UDP","346","10.734123832","60070  >  8801 Len=302"
"1072","10.753268483","10.0.0.14","159.124.42.26","UDP","334","10.753268483","60070  >  8801 Len=290"
"1073","10.776931875","10.0.0.14","159.124.42.26","UDP","332","10.776931875","60070  >  8801 Len=288"
"1074","10.796078084","10.0.0.14","159.124.42.26","UDP","325","10.796078084","60070  >  8801 Len=281"
"1075","10.805485067","159.124.42.26","10.0.0.14","UDP","141","10.805485067","8801  >  60070 Len=97"
"1076","10.805870323","10.0.0.14","159.124.42.26","UDP","117","10.805870323","60070  >  8801 Len=73"
"1077","10.815570023","10.0.0.14","159.124.42.26","UDP","328","10.815570023","60070  >  8801 Len=284"
"1078","10.835057914","10.0.0.14","159.124.42.26","UDP","325","10.835057914","60070  >  8801 Len=281"
"1079","10.853974044","10.0.0.14","159.124.42.26","UDP","317","10.853974044","60070  >  8801 Len=273"
"1080","10.873278227","10.0.0.14","159.124.42.26","UDP","306","10.873278227","60070  >  8801 Len=262"
"1081","10.892493164","10.0.0.14","159.124.42.26","UDP","290","10.892493164","60070  >  8801 Len=246"
"1082","10.896290374","159.124.42.26","10.0.0.14","UDP","143","10.896290374","8801  >  60070 Len=99"
"1083","10.912514120","10.0.0.14","159.124.42.26","UDP","263","10.912514120","60070  >  8801 Len=219"
"1084","10.932510045","10.0.0.14","159.124.42.26","UDP","248","10.932510045","60070  >  8801 Len=204"
"1085","10.956283393","10.0.0.14","159.124.42.26","UDP","231","10.956283393","60070  >  8801 Len=187"
"1086","10.975389317","10.0.0.14","159.124.42.26","UDP","214","10.975389317","60070  >  8801 Len=170"
"1087","10.994834873","10.0.0.14","159.124.42.26","UDP","174","10.994834873","60070  >  8801 Len=130"
"1088","10.998319869","159.124.42.26","10.0.0.14","UDP","141","10.998319869","8801  >  60070 Len=97"
"1089","11.013921589","10.0.0.14","159.124.42.26","UDP","148","11.013921589","60070  >  8801 Len=104"
"1090","11.021218961","159.124.42.26","10.0.0.14","UDP","118","11.021218961","8801  >  60070 Len=74"
"1091","11.032941372","10.0.0.14","159.124.42.26","UDP","143","11.032941372","60070  >  8801 Len=99"
"1092","11.053168834","10.0.0.14","159.124.42.26","UDP","143","11.053168834","60070  >  8801 Len=99"
"1093","11.072844909","10.0.0.14","159.124.42.26","UDP","142","11.072844909","60070  >  8801 Len=98"
"1094","11.094225938","10.0.0.14","159.124.42.26","UDP","141","11.094225938","60070  >  8801 Len=97"
"1095","11.099044970","159.124.42.26","10.0.0.14","UDP","143","11.099044970","8801  >  60070 Len=99"
"1096","11.099457556","10.0.0.14","159.124.42.26","UDP","117","11.099457556","60070  >  8801 Len=73"
"1097","11.116465370","10.0.0.14","159.124.42.26","UDP","141","11.116465370","60070  >  8801 Len=97"
"1098","11.135781044","10.0.0.14","159.124.42.26","UDP","143","11.135781044","60070  >  8801 Len=99"
"1099","11.154982792","10.0.0.14","159.124.42.26","UDP","142","11.154982792","60070  >  8801 Len=98"
"1100","11.174918498","10.0.0.14","159.124.42.26","UDP","142","11.174918498","60070  >  8801 Len=98"
"1101","11.193894864","10.0.0.14","159.124.42.26","UDP","141","11.193894864","60070  >  8801 Len=97"
"1102","11.200352571","159.124.42.26","10.0.0.14","UDP","141","11.200352571","8801  >  60070 Len=97"
"1103","11.283832159","159.124.42.26","10.0.0.14","TLSv1.2","140","11.283832159","Application Data"
"1104","11.283877285","10.0.0.14","159.124.42.26","TCP","68","11.283877285","36690  >  443 [ACK] Seq=1442 Ack=910 Win=501 Len=0 TSval=2183464960 TSecr=1967058010"
"1105","11.284090310","10.0.0.14","159.124.42.26","TLSv1.2","111","11.284090310","Application Data"
"1106","11.294910976","10.0.0.14","159.124.42.26","UDP","142","11.294910976","60070  >  8801 Len=98"
"1107","11.304324406","159.124.42.26","10.0.0.14","UDP","143","11.304324406","8801  >  60070 Len=99"
"1108","11.333809059","10.0.0.14","159.124.42.26","UDP","146","11.333809059","60070  >  8801 Len=102"
"1109","11.353093413","10.0.0.14","159.124.42.26","UDP","143","11.353093413","60070  >  8801 Len=99"
"1110","11.363338107","159.124.42.26","10.0.0.14","UDP","118","11.363338107","8801  >  60070 Len=74"
"1111","11.377015482","10.0.0.14","159.124.42.26","UDP","144","11.377015482","60070  >  8801 Len=100"
"1112","11.377107723","10.0.0.14","159.124.42.26","TLSv1.2","271","11.377107723","Application Data"
"1113","11.386700655","159.124.42.26","10.0.0.14","TCP","68","11.386700655","443  >  36690 [ACK] Seq=910 Ack=1485 Win=16 Len=0 TSval=1967058115 TSecr=2183464961"
"1114","11.396123827","10.0.0.14","159.124.42.26","UDP","143","11.396123827","60070  >  8801 Len=99"
"1115","11.403647734","159.124.42.26","10.0.0.14","UDP","143","11.403647734","8801  >  60070 Len=99"
"1116","11.403982574","10.0.0.14","159.124.42.26","UDP","117","11.403982574","60070  >  8801 Len=73"
"1117","11.415427792","10.0.0.14","159.124.42.26","TLSv1.2","106","11.415427792","Application Data"
"1118","11.415495802","10.0.0.14","159.124.42.26","UDP","143","11.415495802","60070  >  8801 Len=99"
"1119","11.434633076","10.0.0.14","159.124.42.26","UDP","142","11.434633076","60070  >  8801 Len=98"
"1120","11.441652706","159.124.42.26","10.0.0.14","TCP","68","11.441652706","443  >  36690 [ACK] Seq=910 Ack=1688 Win=16 Len=0 TSval=1967058169 TSecr=2183465054"
"1121","11.444395199","159.124.42.26","10.0.0.14","TLSv1.2","111","11.444395199","Application Data"
