"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"807","11.010934350","10.0.0.14","159.124.42.26","UDP","142","11.010934350","60070  >  8801 Len=98"
"808","11.019985635","159.124.42.26","10.0.0.14","UDP","142","11.019985635","8801  >  60070 Len=98"
"809","11.020535259","10.0.0.14","159.124.42.26","UDP","117","11.020535259","60070  >  8801 Len=73"
"810","11.111512984","10.0.0.14","159.124.42.26","UDP","143","11.111512984","60070  >  8801 Len=99"
"811","11.120383454","159.124.42.26","10.0.0.14","UDP","143","11.120383454","8801  >  60070 Len=99"
"812","11.199972840","2407:30c0:182::aa72:3406","2a06:c701:472d:c000:f796:c198:3a7:a863","TCP","88","11.199972840","[TCP Dup ACK 65#2] 443  >  57446 [ACK] Seq=1 Ack=1 Win=8 Len=0 TSval=3904713813 TSecr=681150771"
"813","11.200009026","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","11.200009026","[TCP Dup ACK 66#2] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681155892 TSecr=3899337116"
"814","11.211874085","10.0.0.14","159.124.42.26","UDP","142","11.211874085","60070  >  8801 Len=98"
"815","11.282504361","159.124.42.26","10.0.0.14","UDP","117","11.282504361","8801  >  60070 Len=73"
"816","11.309175836","10.0.0.14","159.124.42.26","UDP","143","11.309175836","60070  >  8801 Len=99"
"817","11.313856262","159.124.42.26","10.0.0.14","UDP","142","11.313856262","8801  >  60070 Len=98"
"818","11.313857007","159.124.42.26","10.0.0.14","UDP","143","11.313857007","8801  >  60070 Len=99"
"819","11.314366241","10.0.0.14","159.124.42.26","UDP","117","11.314366241","60070  >  8801 Len=73"
"820","11.411146678","10.0.0.14","159.124.42.26","UDP","108","11.411146678","60070  >  8801 Len=64"
"821","11.411205625","10.0.0.14","159.124.42.26","UDP","142","11.411205625","60070  >  8801 Len=98"
"822","11.414711526","2407:30c0:182::aa72:3406","2a06:c701:472d:c000:f796:c198:3a7:a863","TCP","88","11.414711526","[TCP Dup ACK 82#2] 443  >  57458 [ACK] Seq=1 Ack=1 Win=8 Len=0 TSval=2975358625 TSecr=681150986"
"823","11.414758918","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","11.414758918","[TCP Dup ACK 83#2] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681156107 TSecr=2970038552"
"824","11.455186700","159.124.42.26","10.0.0.14","UDP","142","11.455186700","8801  >  60070 Len=98"
"825","11.511591536","10.0.0.14","159.124.42.26","UDP","143","11.511591536","60070  >  8801 Len=99"
"826","11.612341159","10.0.0.14","159.124.42.26","UDP","142","11.612341159","60070  >  8801 Len=98"
"827","11.617529990","159.124.42.26","10.0.0.14","UDP","143","11.617529990","8801  >  60070 Len=99"
"828","11.617530362","159.124.42.26","10.0.0.14","UDP","142","11.617530362","8801  >  60070 Len=98"
"829","11.617913708","10.0.0.14","159.124.42.26","UDP","117","11.617913708","60070  >  8801 Len=73"
"830","11.681173433","159.124.42.26","10.0.0.14","UDP","117","11.681173433","8801  >  60070 Len=73"
"831","11.710304542","10.0.0.14","159.124.42.26","UDP","143","11.710304542","60070  >  8801 Len=99"
"832","11.781215464","159.124.42.26","10.0.0.14","UDP","108","11.781215464","8801  >  60070 Len=64"
"833","11.782052525","159.124.42.26","10.0.0.14","UDP","143","11.782052525","8801  >  60070 Len=99"
"834","11.809851971","10.0.0.14","159.124.42.26","UDP","142","11.809851971","60070  >  8801 Len=98"
"835","11.911295161","10.0.0.14","159.124.42.26","UDP","143","11.911295161","60070  >  8801 Len=99"
"836","11.912168537","159.124.42.26","10.0.0.14","UDP","142","11.912168537","8801  >  60070 Len=98"
"837","11.912168816","159.124.42.26","10.0.0.14","UDP","143","11.912168816","8801  >  60070 Len=99"
"838","11.912477667","10.0.0.14","159.124.42.26","UDP","117","11.912477667","60070  >  8801 Len=73"
"839","11.952618820","159.124.42.26","10.0.0.14","TLSv1.2","140","11.952618820","Application Data"
"840","11.991076948","159.124.42.26","10.0.0.14","UDP","117","11.991076948","8801  >  60070 Len=73"
"841","11.991312133","10.0.0.14","159.124.42.26","TLSv1.2","111","11.991312133","Application Data"
"842","12.019150909","10.0.0.14","159.124.42.26","UDP","142","12.019150909","60070  >  8801 Len=98"
"843","12.055567783","159.124.42.26","10.0.0.14","TCP","68","12.055567783","443  >  36690 [ACK] Seq=1385 Ack=2165 Win=16 Len=0 TSval=1968096109 TSecr=2184502981"
"844","12.109905564","10.0.0.14","159.124.42.26","UDP","143","12.109905564","60070  >  8801 Len=99"
"845","12.124439660","159.124.42.26","10.0.0.14","UDP","142","12.124439660","8801  >  60070 Len=98"
"846","12.211553605","10.0.0.14","159.124.42.26","UDP","142","12.211553605","60070  >  8801 Len=98"
"847","12.237103828","159.124.42.26","10.0.0.14","UDP","143","12.237103828","8801  >  60070 Len=99"
"848","12.237104462","159.124.42.26","10.0.0.14","UDP","142","12.237104462","8801  >  60070 Len=98"
"849","12.237308950","10.0.0.14","159.124.42.26","UDP","117","12.237308950","60070  >  8801 Len=73"
"850","12.307482354","10.0.0.14","159.124.42.26","UDP","143","12.307482354","60070  >  8801 Len=99"
"851","12.327145303","159.124.42.26","10.0.0.14","UDP","143","12.327145303","8801  >  60070 Len=99"
"852","12.403266440","159.124.42.26","10.0.0.14","UDP","117","12.403266440","8801  >  60070 Len=73"
"853","12.409358653","10.0.0.14","159.124.42.26","UDP","142","12.409358653","60070  >  8801 Len=98"
"854","12.421814280","159.124.42.26","10.0.0.14","UDP","142","12.421814280","8801  >  60070 Len=98"
"855","12.512156703","10.0.0.14","159.124.42.26","UDP","108","12.512156703","60070  >  8801 Len=64"
"856","12.512250265","10.0.0.14","159.124.42.26","UDP","143","12.512250265","60070  >  8801 Len=99"
"857","12.512789650","159.124.42.26","10.0.0.14","UDP","143","12.512789650","8801  >  60070 Len=99"
"858","12.513124899","10.0.0.14","159.124.42.26","UDP","117","12.513124899","60070  >  8801 Len=73"
"859","12.612299249","10.0.0.14","159.124.42.26","UDP","142","12.612299249","60070  >  8801 Len=98"
"860","12.613136290","159.124.42.26","10.0.0.14","UDP","142","12.613136290","8801  >  60070 Len=98"
"861","12.696404781","159.124.42.26","10.0.0.14","UDP","108","12.696404781","8801  >  60070 Len=64"
"862","12.710225298","10.0.0.14","159.124.42.26","UDP","143","12.710225298","60070  >  8801 Len=99"
"863","12.715904020","159.124.42.26","10.0.0.14","UDP","143","12.715904020","8801  >  60070 Len=99"
"864","12.781287192","159.124.42.26","10.0.0.14","UDP","117","12.781287192","8801  >  60070 Len=73"
"865","12.811202455","10.0.0.14","159.124.42.26","UDP","142","12.811202455","60070  >  8801 Len=98"
